sessionId,category,product,userId,eventTime,eventType,sessionStartTime,sessionEndTime
sevak_1,notebooks,MacBook Air,sevak,2018-03-01 12:20:10,dislike,2018-03-01 12:20:10,2018-03-01 12:41:10
sevak_1,notebooks,MacBook Air,sevak,2018-03-01 12:20:11,dislike,2018-03-01 12:20:10,2018-03-01 12:41:10
sevak_1,notebooks,MacBook Air,sevak,2018-03-01 12:28:10,dislike,2018-03-01 12:20:10,2018-03-01 12:41:10
sevak_1,notebooks,MacBook Air,sevak,2018-03-01 12:35:10,dislike,2018-03-01 12:20:10,2018-03-01 12:41:10
sevak_1,notebooks,MacBook Air,sevak,2018-03-01 12:41:10,dislike,2018-03-01 12:20:10,2018-03-01 12:41:10
sevak_2,notebooks,MacBook Pro 15,sevak,2018-03-01 12:42:08,view description,2018-03-01 12:42:08,2018-03-01 12:44:08
sevak_2,notebooks,MacBook Pro 15,sevak,2018-03-01 12:44:08,view description,2018-03-01 12:42:08,2018-03-01 12:44:08
sevak_3,notebooks,MacBook Air,sevak,2018-03-01 12:50:10,dislike,2018-03-01 12:50:10,2018-03-01 12:59:10
sevak_3,notebooks,MacBook Air,sevak,2018-03-01 12:59:10,dislike,2018-03-01 12:50:10,2018-03-01 12:59:10
user 200_1,books,"Sherlock Holmes, full collection",user 200,2018-03-01 12:11:25,view description,2018-03-01 12:11:25,2018-03-01 12:13:15
user 200_1,books,"Sherlock Holmes, full collection",user 200,2018-03-01 12:12:15,check status,2018-03-01 12:11:25,2018-03-01 12:13:15
user 200_1,books,"Sherlock Holmes, full collection",user 200,2018-03-01 12:13:15,sign for updates,2018-03-01 12:11:25,2018-03-01 12:13:15
user 200_2,books,Romeo and Juliet,user 200,2018-03-01 12:15:10,view description,2018-03-01 12:15:10,2018-03-01 12:15:10
user 200_2,books,Romeo and Juliet,user 200,2018-03-01 12:15:10,check status,2018-03-01 12:15:10,2018-03-01 12:15:10
user 200_2,books,Romeo and Juliet,user 200,2018-03-01 12:15:10,add to bucket,2018-03-01 12:15:10,2018-03-01 12:15:10
user 200_3,notebooks,MacBook Pro 13,user 200,2018-03-01 12:15:33,view description,2018-03-01 12:15:33,2018-03-01 12:17:56
user 200_3,notebooks,MacBook Pro 13,user 200,2018-03-01 12:17:25,like,2018-03-01 12:15:33,2018-03-01 12:17:56
user 200_3,notebooks,MacBook Pro 13,user 200,2018-03-01 12:17:56,add to bucket,2018-03-01 12:15:33,2018-03-01 12:17:56
user 300_1,mobile phones,iPhone X,user 300,2018-03-01 12:05:03,view description,2018-03-01 12:05:03,2018-03-01 12:05:20
user 300_1,mobile phones,iPhone X,user 300,2018-03-01 12:05:20,add to bucket,2018-03-01 12:05:03,2018-03-01 12:05:20
user 300_2,notebooks,MacBook Air,user 300,2018-03-01 12:14:58,view description,2018-03-01 12:14:58,2018-03-01 12:20:10
user 300_2,notebooks,MacBook Air,user 300,2018-03-01 12:20:10,dislike,2018-03-01 12:14:58,2018-03-01 12:20:10
user 100_1,books,Scala for Dummies,user 100,2018-03-01 12:00:02,view description,2018-03-01 12:00:02,2018-03-01 12:01:50
user 100_1,books,Scala for Dummies,user 100,2018-03-01 12:01:40,like,2018-03-01 12:00:02,2018-03-01 12:01:50
user 100_1,books,Scala for Dummies,user 100,2018-03-01 12:01:50,check status,2018-03-01 12:00:02,2018-03-01 12:01:50
user 100_2,books,Java for Dummies,user 100,2018-03-01 12:02:14,view description,2018-03-01 12:02:14,2018-03-01 12:02:50
user 100_2,books,Java for Dummies,user 100,2018-03-01 12:02:45,dislike,2018-03-01 12:02:14,2018-03-01 12:02:50
user 100_2,books,Java for Dummies,user 100,2018-03-01 12:02:50,close description,2018-03-01 12:02:14,2018-03-01 12:02:50
user 100_3,books,Scala for Dummies,user 100,2018-03-01 12:04:30,view description,2018-03-01 12:04:30,2018-03-01 12:06:15
user 100_3,books,Scala for Dummies,user 100,2018-03-01 12:06:15,add to bucket,2018-03-01 12:04:30,2018-03-01 12:06:15
user 100_4,mobile phones,iPhone 8 Plus,user 100,2018-03-01 12:06:49,view description,2018-03-01 12:06:49,2018-03-01 12:07:14
user 100_4,mobile phones,iPhone 8 Plus,user 100,2018-03-01 12:07:14,add to bucket,2018-03-01 12:06:49,2018-03-01 12:07:14
user 100_5,mobile phones,iPhone 8,user 100,2018-03-01 12:08:01,view description,2018-03-01 12:08:01,2018-03-01 12:13:10
user 100_5,mobile phones,iPhone 8,user 100,2018-03-01 12:13:10,dislike,2018-03-01 12:08:01,2018-03-01 12:13:10
user 100_6,notebooks,MacBook Pro 15,user 100,2018-03-01 12:15:08,view description,2018-03-01 12:15:08,2018-03-01 12:16:10
user 100_6,notebooks,MacBook Pro 15,user 100,2018-03-01 12:16:10,check status,2018-03-01 12:15:08,2018-03-01 12:16:10
